Path,FileName,From,To,Sent,Subject,Content
pdf/mette/EFTA01976145.pdf,EFTA01976145.pdf,Jeffrey Epstein,Boris Nikolic,2012-11-30 19:59:56+00:00,,
pdf/mette/EFTA01974337.pdf,EFTA01974337.pdf,Jeffrey Epstein,Boris Nikolic,2012-11-30 12:00:00+00:00,Re:,"To: Boris Nikolic

Subject:

how did it go with bill yesterday„ mette and i just walked in a park zero degrees, and dark,"
pdf/mette/EFTA00946054.pdf,EFTA00946054.pdf,Jeffrey Epstein,Boris Nikolic,2012-10-17 21:22:52+00:00,Re: where are you?,oslo
pdf/mette/EFTA02022050.pdf,EFTA02022050.pdf,Boris Nikolic,Jeffrey Epstein,2012-10-17 19:24:09+00:00,RE: where are you?,"You can make a day trip.

Cover yourself with fur and girls;)

It helps

B

From: Jeffrey Epstein [mailtajeeyacation@gmail.com]

Sent: Wednesday, October 17, 2012 2:23 PM

To: Boris Nikolic

Subject: Re: where are you?

oslo

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01894179.pdf,EFTA01894179.pdf,Jeffrey Epstein,Boris Nikolic,2012-10-17 18:39:55+00:00,Re: where are you?,"not sure yet, its snowing eccjjjhh

On Wed, Oct 17, 2012 at 8:54 PM, Boris Nikolic ote:

Talked to Mette yesterday and she told me that you are not coming to Norway?

Why did you change your mind.

If you arc not going, we arc going together next time for sure.

A"
pdf/mette/EFTA01997102.pdf,EFTA01997102.pdf,Boris Nikolic,Jeffrey Epstein,2012-10-17 16:54:43+00:00,where are you?,"Talked to Mette yesterday and she told me that you are not coming to Norway?

Why did you change your mind.

If you are not going, we are going together next time for sure.

B

EFTA_R1_00492212

EFTA01997102"
pdf/mette/EFTA00943797.pdf,EFTA00943797.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-22 23:56:30+00:00,tonight,"Nick Pritzkner is also coming to Kimbal bday.

Mette is in her hotel room — can't chose which dress.

EFTA00943797"
pdf/mette/EFTA02560728.pdf,EFTA02560728.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-22 21:57:00+00:00,tonight,"Nick Pritzkner is also coming to Kimbal bday. Mette is in her hotel room — can't chose=which dress.

B

EFTA_R1_01721836

EFTA02560728"
pdf/mette/EFTA01885825.pdf,EFTA01885825.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-22 21:56:30+00:00,tonight,"Nick Pritzkncr is also coming to Kimbal bday.

Mette is in her hotel room — can't chose which dress.

B

EFTA_R1_00301755

EFTA01885825"
pdf/kronprinsessen/EFTA02005562.pdf,EFTA02005562.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-22 21:34:24+00:00,RE: ONLY 23 MINUTES AGO?,"She said that she would be late but NOT THAT LATE

I think that she wrote it before as there is night out. I talked to her 2 h ago and she told me that she is

done surfing and going back!

B

From: Jeffrey Epstein [mailto:jeevacation©gmailcorn]

Sent: Saturday, September 22, 2012 4:27 PM

To: Boris Nikolic

Subject: ONLY 23 MINUTES AGO?

7:02 PM (23 minutes ago)

H.K.H. Kronprinscsscn

to me

I'm surfing

Very mellow"
pdf/kronprinsessen/EFTA02024605.pdf,EFTA02024605.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-22 20:33:21+00:00,Re: address and a password!,"Date: Sat, Sep 22, 2012 at 5:58 PM

Subject: address and a assword!

To: Archie Dru , ""H.K.H. ICronprinsessen

, ""Jeffrey Epstein 'eevacation mail.com ""

leevacationegmail.com>, sam jaradeh

Just in case that we all do not arrive at the same time:

The address is:

Kimbal's 40th Birthday Party in NYC

Saturday, September 22nd at 7:00 PM

The Four Seasons Hotel

57 East 57th Street, New York City, NY

If the venue door is closed If venue doors are locked or you are lost, call as

a last resort. Password is ""

I AM NOT JOKING ABOUT THE PASSWORD!

EFTA_R1_00531545

EFTA02024605"
pdf/mette/EFTA00943683.pdf,EFTA00943683.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-22 01:18:25+00:00,RE: Re:,"Whom are you kidding??? You are salivating over her.

Nevertheless, she is great. More I know her more I like her. And it was very good to start with

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Friday, September 21, 2012 6:17 PM

To: Boris Nikolic

Subject: Re: Re:

i would do that before mette

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00943678.pdf,EFTA00943678.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-22 01:17:00+00:00,Re: Re:,"i would do that before mette

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA02010191.pdf,EFTA02010191.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-21 23:18:25+00:00,RE: Re:,"Whom are you kidding??? You are salivating over her.

Nevertheless, she is great. More I know her more I like her. And it was very good to start with

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Friday, September 21, 2012 6:17 PM

To: Boris Nikolic

Subject: Re: Re:

i would do that before mette

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01888774.pdf,EFTA01888774.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-21 23:17:00+00:00,Re: Re:,"Sent: Friday, September 21, 2012 6:15 PM

To: Boris Nikolic

Subject: Re: Re:

would HAVE TO BE more fun that what i expect

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00943626.pdf,EFTA00943626.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-21 20:26:26+00:00,Re: Musks,nick pritsker is coming at 1.. elon can join
pdf/mette/EFTA02009208.pdf,EFTA02009208.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-21 18:21:16+00:00,Musks,"Called Kimbal few times (his cell is but I am getting only his voice mail. Not sure

where he is.

I know that he has a plan for tonight — so it might be late to pull something today.

Tomorrow Elon is whole day at that economic development meeting that I am skipping and he

goes from there to Kimbal's bday.

I will try to organize something for you guys on Sunday — although I can't attend it as I am going

to Seattle Sunday morning.

OK?

Just talked to Mette about you

B

EFTA_R1_00509978

EFTA02009208"
pdf/mette/EFTA01888905.pdf,EFTA01888905.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-21 16:17:00+00:00,RE: Re:,"To: Boris Nikolic

Subject: Re: Re:

i would do that before incue

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00674939.pdf,EFTA00674939.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-21 13:58:35+00:00,RE:,"So great seeing you last night.

I will continue sleeping as we came back late but your info

Chambers hotel, 15 west 56th street,

I think that the room is 63 but double check. Not sure if she is under her name.

Kimbal txted me last at 7am so he is for sure not up. Will call him later in day.

Going to sleep

B"
pdf/mette/EFTA00943567.pdf,EFTA00943567.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-21 13:47:08+00:00,CENSORED,"can you send mette , contact. , could we try to have elon and , kimball over to the house"
pdf/mette/EFTA02002729.pdf,EFTA02002729.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-21 11:58:35+00:00,RE:,"So great seeing you last night.

I will continue sleeping as we came back late but your info

Chambers hotel, 15 west 56th street,

I think that the room is 63 but double check. Not sure if she is under her name.

Kimbal txted me last at 7am so he is for sure not up. Will call him later in day.

Going to sleep

B"
pdf/mette/EFTA01886432.pdf,EFTA01886432.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-21 11:58:35+00:00,RE:,"So great seeing you last night.

I will continue sleeping as we came back late but your info

Chambers hotel, 15 west 56th street,

I think that the room is 63 but double check. Not sure if she is under her name.

Kimbal txted me last at 7am so he is for sure not up. Will call him later in day.

Going to sleep

B"
pdf/mette/EFTA01886068.pdf,EFTA01886068.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-21 11:47:08+00:00,,
pdf/mette/EFTA00944188.pdf,EFTA00944188.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-21 10:58:48+00:00,CENSORED,"i promised to send mette some books as she asked but she wanted them sent to her hotel which hotel? that

was fun„ have meetings for the past hour. call when you wake"
pdf/mette/EFTA01888506.pdf,EFTA01888506.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-21 08:58:48+00:00,,
pdf/mette/EFTA01887071.pdf,EFTA01887071.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-20 08:31:09+00:00,Re: Thursday night,"Landed ny

Sorry for all the typos .Scut from my iPhonc

On Scp 20, 2012, at 12:39 AM, Boris Nikolic rote:

Was running late. Almost missed my flight. Just tried calling you but no answer. I need

to switch off my phone now.

I am in NYC tmr early morning. You???

So much looking forward to hanging out with you.

Boris

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA02007083.pdf,EFTA02007083.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-20 02:39:09+00:00,RE: Thursday night,"Was running late. Almost missed my flight. Just tried calling you but no answer. I need to switch off my

phone now.

I am in NYC tmr early morning. You???

So much looking forward to hanging out with you.

Boris

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01886629.pdf,EFTA01886629.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-20 01:43:07+00:00,Re: Thursday night,"Try cell

Sorry for all the typos ."
pdf/mette/EFTA02001656.pdf,EFTA02001656.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-20 00:55:42+00:00,RE: Thursday night,"GREAT progress here — very happy to report (re fund!).

Rushing to pack and catch a red eye.

Talk to you (and hopefully see you tmrl)

I can call you in 1.5h on the way to the airport

B

From: Jeffrey [mailto:jeeyacation@gmail.corn]

Sent: Wednesday, September 19, 2012 11:45 AM

To: Boris Nikolic

Subject: Re: Thursday night

Elon? Or anyone you find amusing

Sony for all the typos

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01884739.pdf,EFTA01884739.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-19 16:45:28+00:00,Re: Thursday night,"Sent: Wednesday, September 19, 2012 4:56 AM

To: Boris Nikolic

Subject: Re: Thursday night

what time is your GALA „ should we organze a sat lunch , ?

On Tue, Sep IS, 2012 at 7:38 PM, Boris Nikolic

wrote:

Hope you arc having hilt and getting adjusted to living a simple life ;)

Just talked to Kimbal. His actual bday is on Thursday night (although his party is

on Saturday).

Kimbal, Elon and few of their closest friends will go out that night.

I told him that I am going w Mette for that Gala and that after we wil join them

somewhere — or even easiest that they should come to Boom Boom Room.

I told him that you will join us as well. Also I told him that you are coming with

Jennifer and that he might want to ditch his ex/or current to be. He said yes and is

looking so much forward.

So please prepare Jen —;)

She might like Elon as well.

B

EFTA_R1_00299744

EFTA01884739"
pdf/mette/EFTA02025773.pdf,EFTA02025773.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-19 13:34:29+00:00,RE: Thursday night,"Around 7pm or so.

For whom you would like a lunch?

Mette mentioned me that she will go surfing Saturday day to Montouk.

Let's talk tmr

When are you back???

From: Jeffrey Epstein [mailto:jeevacation©gmail.com]

Sent: Wednesday, September 19, 2012 4:56 AM

To: Boris Nikolic

Subject: Re: Thursday night

what time is your GALA „ should we organzc a sat lunch , ?"
pdf/mette/EFTA00943063.pdf,EFTA00943063.pdf,Jeffrey Epstein,Boris Nikolic,2012-09-19 11:55:41+00:00,Re: Thursday night,"what time is your GALA „ should we organze a sat lunch , ?"
pdf/mette/EFTA02006092.pdf,EFTA02006092.pdf,Boris Nikolic,Jeffrey Epstein,2012-09-19 00:38:47+00:00,Thursday night,"Hope you are having fun and getting adjusted to living a simple life ;)

Just talked to Kimbal. His actual bday is on Thursday night (although his party is on Saturday).

Kimbal, Elon and few of their closest friends will go out that night.

I told him that I am going w Mette for that Gala and that after we wil join them somewhere — or

even easiest that they should come to Boom Boom Room.

I told him that you will join us as well. Also I told him that you are coming with and that

he might want to ditch his ex/or current to be. He said yes and is looking so much forward.

So please prepared—;)

She might like Elon as well.

B

EFTA_R1_00505346

EFTA02006092"
pdf/mette/EFTA01879801.pdf,EFTA01879801.pdf,Boris Nikolic,Jeffrey Epstein,2012-08-10 15:12:19+00:00,RE:,"Who is really behind this - Bill or Mette???? ;)

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Sunday, June 10 2012 8:36 AM

To: Boris Nikolic;

Subject:

w.gpek ire.com/201 2/raunchy-windows"
pdf/mette/EFTA00702028.pdf,EFTA00702028.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-10 17:12:19+00:00,RE:,"Who is really behind this - Bill or Mette???? ;)

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Sunday, June 10 2012 8:36 AM

To: Boris Nikolic; MD

Subject:

http://www.geekwire.com/2012/raunchy-windows"
pdf/mette/EFTA02394082.pdf,EFTA02394082.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-10 15:12:00+00:00,RE:,"Who is re=IIy behind this — Bill or Mette???? ;)

=span style=lont-size:11.0pt;font-family:""Calibri"",""sans-serif"";color:n1D5

From: Jeffrey Epstein (mailto:jeevacatio=@gmail.comj

Sent: Sunday, June 10, 2012 8:36 AM

To: B=ris Nikolic;

Subject:

<= class=MsoNormal>

&nb=p;

http://www.geekwire.com/2012/raunchy-windows"
pdf/mette/EFTA00671865.pdf,EFTA00671865.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-07 02:46:29+00:00,RE: You,"I was re-reading my past email to you and noticed that I made a mistake — forgot NOT

I meant She does NOT need surgery!

Just a small biopsy

Yes —we are on the same page.

Did you find out where in NYC????

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Wednesday, June 06, 2012 4:03 PM

To: Boris Nikolic

Subject: Re: You

yes a samll biopsy .. not a double mastecomy, its silly

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00936516.pdf,EFTA00936516.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-06 23:06:09+00:00,RE: You,"It is not silly.

It is crazyl

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00936513.pdf,EFTA00936513.pdf,Jeffrey Epstein,Boris Nikolic,2012-06-06 23:03:03+00:00,Re: You,"yes a samll biopsy .. not a double mastecomy, its silly"
pdf/mette/EFTA01880080.pdf,EFTA01880080.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-06 21:06:09+00:00,RE: You,"It is not silly.

It is crazy!

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01984966.pdf,EFTA01984966.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-06 21:06:09+00:00,RE: You,"It is not silly.

It is crazy!

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01880019-1.pdf,EFTA01880019-1.pdf,Jeffrey Epstein,Boris Nikolic,2012-06-06 21:03:03+00:00,Re: You,"yes a samll biopsy .. not a double mastccomy, its silly

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01880019.pdf,EFTA01880019.pdf,Jeffrey Epstein,Boris Nikolic,2012-06-06 21:03:03+00:00,Re: You,"yes a samll biopsy .. not a double mastccomy, its silly

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA02021851.pdf,EFTA02021851.pdf,Boris Nikolic,Jeffrey Epstein,2012-06-06 20:57:27+00:00,RE: You,"I think that even if she has a small lump it is a benign. She does need surgery.

Strangely it turns out that she told so many people re her surgery on 21. From mette to people at work.

All are very sympathetic."
pdf/mette/EFTA00935218.pdf,EFTA00935218.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-10 12:38:06+00:00,Hi,"Just arrived to London. Mette and I had a lot of fun and talked about you. You were missed!

Did you talk to bill. What did you decide? Pls let me know asap. I need to call Kevin later in day.

B"
pdf/mette/EFTA01769860.pdf,EFTA01769860.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-10 10:38:00+00:00,Hi,"Just ar=ived to London. Mette and I had a lot of fun and talked about you. You wer= missed!

Did you talk to bill. What did you decide? Pls let me know=asap. I need to call Kevin later in day.

B"
pdf/mette/EFTA00934398.pdf,EFTA00934398.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-07 23:27:15+00:00,FW: Zeitplan amfar Gala 19.5.2012,"Eva is my friend there who will host us. She is very close friend with Mette as well.

Eva and I are still trying to get Mette to join at the last moment.

She and her family own 80% or so of Austrian media (Heute etc). She is describing program below.

The plan would be that we arrive to Vienna on Thursday 17th mid day.

On Thursday there is a big Premiere of Mozart La Clemenza de Tito and we go to that.

ON Friday Eva is organizing a dinner/reception with her friends. We can schedule some other meetings/visits

during day.

On Saturday the night starts at 5pm and goes through early next morning.

I leave first flight Sunday morning for San Francisco to meet Bill.

If you are staying in Vienna and have time (and like Eva) you should go to her brunch.

How this seems to you???

B

Original Message

From: Eva Dichand [mailto:

Sent: Monday, May 07, 2012 5:51 AM

To: 'Cavan Mahony; Boris Nikolic;

Subject: WG: Zeitplan amfar Gala 19.5.2012

Hallo everybody!

Attached (sorry in Germain) the Programm fort he lifeball on the 19th.

Actually there will be a Galadinner with our prime minister and Bill Clinton and all kinds of stars in the Hofburg

(former Imerial estate - very impressive to see from inside)) It is only 250 people,. A seated dinner and more

upscale than the rest oft he evening. It start's at 5pm with a Champagne cocktail and from there we go directly to

the opening oft he ball where we'll have a really cool Box first row!!

Dresscode: actually the lifeball is really crazy and 'half naked' We always do a intermediare because otherwise

you feel like an idiot at the Amfar Gala dinner before. People now don't wear Tuxedos anymore. Christoph

wear's normal black trouseres with a white shirt and a dar sakko because he doesn't want to be in any crazy stuff

on all the pies. Half oft he people oft he gala dinenr also waer some 'little' crazy stuff like pink velvet sakkos

(and a mask for later) or so. girls: Crazy as you like. There are a lot of atrists that are really dressed up. I will

wear a quiet see-through short dress with high high heels+ a chanel Tatoo and will take a face mask fort he ball

later.

EFTA00934398

So I hope this helped at least a little bit. For pies got to: lifeball.org

Friday night: We would like to invite you all for dinner and will organize a nice place with a cool bar. Aress

follows. Pls let me know who wants to join!!

Sunday: I'm very sure we'll be dead :- BUT we would like to invite ou to our house/garden/pool (swimmwear)

for brunch starting at 11 15 min with Taxi. If you fly late

we can walk from our house to one oft he famous Austrian heurigen ...and get some more alcholic to drink :-) :-)

On Thursday there is a big Premiere of Mozart La Clemenza de Tito. Very hard to get tickets but for 2 of you I

could still organize (hopefully9 if some of you already arrive on Thursday.

Big kiss to everbody...I promise you...not often you will have seen something that crazy :-)

Eva

Dr. Eva Dichand

Herausgeberin

Heute - Kein Morgen ohne Heute

AHVV Verla s GmbH

Urspriingliche Nachricht

Von: Manuela Wieland [mailto

Gesendet: Monts , 07. Mai 2012 13:45

An:

Betreff: Zeitplan amfar Gala 19.5.2012

Liebe Frau Dichand,

anbei der Zeitablauf von der AMFAR Gala 2012 am 19.5.2012.

LG MW

EFTA00934399"
pdf/mette/EFTA01883496.pdf,EFTA01883496.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-03 19:30:54+00:00,RE:,"Agree 100%

Will tell you more.

Just talked to Mette — she unfortunately can't meet you as she gets in Sunday late night. She has already

full Monday and Met gala.

On Tuesday she leaves for LA. Also she has some official work in NYC.

I am meeting her in LA on Wednesday and we are going together to London.

I am trying to convince her to join us in Vienna and that she and fly together to SF0 on Sunday from

Vienna.

She is sending you her best regards

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Thursday, May 03, 2012 4:24 AM

To: Boris Nikolic

Subject:

rest think you are working against your inetersts.. here bill has someone who works 20 hrs a

day„ is willing to take on more, and doens't require more pay. you are traingin him to take you

for granted and expecting him to appreciate you after the fact. . wishful thinking. I think your

proposal should be as a fair split, he should get the 20% of the net. and allocate 30-40 million

from larsen. . otherwise you can point out that even if you were to get a 100% return on the 10

million, over 4 years.. an unlikely result, you would end up with less than 1.5 ,million after tax

after 4 years,,, not fair

EFTA_R1_00297701

EFTA01883496"
pdf/mette/EFTA00709627.pdf,EFTA00709627.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-02 20:33:03+00:00,RE:,Just called
pdf/mette/EFTA00934481.pdf,EFTA00934481.pdf,Jeffrey Epstein,Boris Nikolic,2012-05-02 20:13:58+00:00,CENSORED,should i have mette for tea
pdf/mette/EFTA01881730.pdf,EFTA01881730.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-02 18:33:03+00:00,RE:,Just called
pdf/mette/EFTA01984788.pdf,EFTA01984788.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-02 18:33:03+00:00,RE:,Just called
pdf/mette/EFTA01881502.pdf,EFTA01881502.pdf,Jeffrey Epstein,Boris Nikolic,2012-05-02 18:13:58+00:00,,
pdf/mette/EFTA00934474.pdf,EFTA00934474.pdf,Jeffrey Epstein,Boris Nikolic,2012-05-02 16:47:27+00:00,Re:,cell or
pdf/mette/EFTA00630260.pdf,EFTA00630260.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-02 16:46:34+00:00,RE:,"Will call you later in day.

It has been beyond buys. Barely slept during last few days.

I will not be in NYC as I did not get Met Gala ticket (it was too complicated).

Mette will be by herself (with her best friend an Italian Vogue editor). I think she will be there Monday and Tuesday.

I am meeting her in London on Thursday or Friday (more likely).

Will call you in few hours.

Have a number updates for you

Which number to call?

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Wednesday, May 02, 2012 6:53 AM

To: Boris Nikolic

Subject:

will mette be in ny with you"
pdf/mette/EFTA01768308.pdf,EFTA01768308.pdf,Boris Nikolic,Jeffrey Epstein,2012-05-02 14:47:00+00:00,RE:,"Will call=you later in day.

It has =een beyond buys. Barely slept during last few days.

<= class=MsoNormal>

I will not be in NYC as I did not get Met Gala ticket (it was too c=mplicated).

Mette will be=by herself (with her best friend an Italian Vogue editor). I think s=e will be there Monday and Tuesday.

I am mee=ing her in London on Thursday or Friday (more likely). Will call you in few hours.

Have a number updates for you

Which number to call?

B

Fr=m: Jeffrey Epstein [mailto:jeevacation@gmail.comj

Sent: Wedn=sday, May 02, 2012 6:53 AM

To: Boris Nikolic

Subject: =o:p>

will mette be in ny with you=br clear=all>"
pdf/mette/EFTA00934838.pdf,EFTA00934838.pdf,Jeffrey Epstein,Boris Nikolic,2012-05-02 13:52:43+00:00,CENSORED,will mette be in ny with you
pdf/mette/EFTA01883102.pdf,EFTA01883102.pdf,Jeffrey Epstein,Boris Nikolic,2012-05-02 11:52:43+00:00,,
pdf/mette/EFTA00933688.pdf,EFTA00933688.pdf,Jeffrey Epstein,Boris Nikolic,2012-04-30 21:52:58+00:00,Re:,"no rush, i need to talk about sam, vienna, mette, melz."
pdf/mette/EFTA01883738.pdf,EFTA01883738.pdf,Jeffrey Epstein,Boris Nikolic,2012-04-30 19:52:58+00:00,Re:,"no rush, i need to talk about sam, vienna, mette, melz."
pdf/mette/EFTA00715585.pdf,EFTA00715585.pdf,Jeffrey Epstein,Boris Nikolic,2012-04-21 07:39:10+00:00,Re: RE:,"I just thought she might know interesting girls/people

Sony for all the typos ."
pdf/mette/EFTA01870852.pdf,EFTA01870852.pdf,Jeffrey Epstein,Boris Nikolic,2012-04-21 05:39:10+00:00,Re: RE:,"I just thought she might know interesting girls/people

Sorry for all the typos ."
pdf/mette/EFTA00660058.pdf,EFTA00660058.pdf,Boris Nikolic,Jeffrey Epstein,2012-04-21 00:49:39+00:00,RE:,"I already discussed that.

Mette will meet us in Paris before Vienna.

She does not like spending time in Oslo right now.

She is in Paris right now.

She is still thinking of going to Vienna — although it is not likely unless we push her.

The following Sunday she is coming to visit me in Seattle. And she wants to go home to see kids before Seattle

She will be also in NYC for a Met Ball Gala.

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Friday, April 20, 2012 4:42 PM

To: Boris Nikolic

Subject:

should we go to norway befoere vienna ? , can mette orgaine intersting dinner?"
pdf/mette/EFTA00933230.pdf,EFTA00933230.pdf,Jeffrey Epstein,Boris Nikolic,2012-04-20 23:42:16+00:00,CENSORED,"should we go to nonvay befoere vienna ? , can mette orgaine intersting dinner?"
pdf/mette/EFTA02024923.pdf,EFTA02024923.pdf,Boris Nikolic,Jeffrey Epstein,2012-04-20 22:49:39+00:00,RE:,"I already discussed that.

Mette will meet us in Paris before Vienna.

She does not like spending time in Oslo right now.

She is in Paris right now.

She is still thinking of going to Vienna — although it is not likely unless we push her.

The following Sunday she is coming to visit me in Seattle. And she wants to go home to see kids before

Seattle

She will be also in NYC for a Met Ball Gala.

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Friday, April 20, 2012 4:42 PM

To: Boris Nikolic

Subject:

should we go to norway befoere vienna ? , can mette orgaine intersting dinner?"
pdf/mette/EFTA00933821.pdf,EFTA00933821.pdf,Jeffrey Epstein,Boris Nikolic,2012-04-17 11:42:35+00:00,Re: FW: A couple of pics,"ny, today isalnd tomororww

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00928360.pdf,EFTA00928360.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-27 13:34:34+00:00,RE:,"Too many. It is a zoo here.

Super busy.

Last night a small dinner with few good friends — Bill, David Rubenstein, Mette, Hakkon, Vivek (ex — Chief Information

officer of USA), Consuelo, Andy, and Melanie.

Fun! Whish that you were there.

After that with Mette, Hakkon and Melanie we hit a town — until very late. I actually like Hakkon a LOT! Met Mike Jager.

Melanie is doing great job at her first davos.

I just wish that you were her. We would have so much fun!!!

More to come need to run for a next meeting

How you are doingm??

Miss you!

B

From: Jeffrey Epstein [mallto:jeeyacation@gmall.com]

Sent: Friday, January 27, 2012 2:29 PM

To: Boris Nikolic

Subject:

highlights?"
pdf/mette/EFTA02035061.pdf,EFTA02035061.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-27 12:34:34+00:00,RE:,"Too many. It is a zoo here.

Super busy.

Last night a small dinner with few good friends - Bill, David Rubenstein, Mette,

Hakkon, Vivek (ex - Chief Information officer of USA), Consuelo, Andy, and

Melanie.

Fun! whish that you were there.

After that with Mette, Hakkon and Melanie we hit a town - until very late. I

actually like Hakkon a LOT! Met Mike Jager.

Melanie is doing great job at her first davos.

I just wish that you were her. We would have so much fun!!!

More to come need to run for a next meeting

How you are doing11,11

Miss you!

B

From: Jeffrey Epstein (mailto:jeevacation@gmail.com]

Sent: Friday, January 27, 2012 2:29 PM

To: Boris Nikolic

Subject:

highlights?"
pdf/mette/EFTA01846769.pdf,EFTA01846769.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-27 12:34:34+00:00,RE:,"Too many. It is a zoo here.

Super busy.

Last night a small dinner with few good friends — Bill, David Rubenstein, Mette, Hakkon, Vivek (ex —

Chief Information officer of USA), Consuelo, Andy, and

Fun! Whish that you were there.

After that with Mette, Hakkon andne hit a town — until very late. I actually like Hakkon a LOT!

Met Mike lager.

s doing great job at her first davos.

I just wish that you were her. We would have so much fun!!!

More to come need to run for a next meeting

How you are doingmn

Miss you!

B

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Friday, January 27, 2012 2:29 PM

To: Boris Nikolic

Subject:

EFTA_R1_00237140

EFTA01846769

highlights?"
pdf/mette/EFTA01844963.pdf,EFTA01844963.pdf,Jeffrey Epstein,Boris Nikolic,2012-01-26 14:22:14+00:00,Re: hi,"I have great stories, for you„ re my trip„ i am also told ny dick merkin that he played tennis

with bill. and talked about me,"
pdf/mette/EFTA00687038.pdf,EFTA00687038.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-26 14:08:07+00:00,hi,"You are greatly missed here.

Was calling you with Mette the other day.

It is fun — BUT it is super intense — every day from 7am to 2am non-stop.

Tonight I organized a very small dinner with Bill, david Rubenstein, Mette, Hakoon, Consuela, few other interesting YGL

and Melanie.

After that some hottest after party in Davos — going as Mette's date.

On Saturday gong to London — and then all starts again.

How are you?

EFTA00687038"
